Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp
910,2.689107588,6.614076848,1.875028224,77.64626349,87.62015658
833,1.951088397,4.362830767,2.035471565,77.29469298,85.71375911
871,1.999191823,6.902580267,1.854789624,75.71181037,72.24397522
798,4.576759646,5.213823949,2.565590111,77.18247611,83.80999401
1149,3.03519784,8.348915883,1.628730256,76.31679952,73.82046357
456,4.785677979,5.279985372,3.55788151,84.14013502,77.48937205
885,4.437420039,2.126419672,2.809901666,85.11235068,75.0981319
636,2.499743522,3.954032606,1.161792033,74.14924704,72.38714334
1008,1.812398805,5.925282062,3.090427893,74.37256776,91.35652662
746,4.725579953,7.741676585,3.116671991,75.25152749,81.79204268
564,3.941779216,3.727600496,2.598731656,75.46549511,82.58805183
934,2.271563971,5.174217321,2.443827208,76.11048906,77.14222992
823,3.535285668,7.877163193,2.131258377,81.38788928,80.80162827
1113,2.123986258,3.685030554,2.329013923,75.07825821,68.69015703
611,2.330964545,6.74748424,1.535560256,76.19916395,89.97725263
496,2.178760955,5.641605607,1.785141028,76.97697341,84.01287738
1013,3.205373325,6.734123474,1.438922959,74.02450907,71.68812542
564,4.468910498,5.764710081,1.304604771,74.77637072,72.13409061
1432,2.987824747,5.900915575,1.483933042,79.61042262,82.27787358
443,2.846958592,10.20011011,1.334336962,76.32597803,82.34291024
641,2.75489194,6.721810341,3.263415978,76.92907139,72.64836785
618,2.47247979,5.09906457,1.658753944,75.01949435,80.67273802
1041,2.383582757,8.002262041,2.501934417,76.22378479,76.28457592
606,3.244925693,5.438536182,3.548381727,76.7397346,85.28708095
711,4.606372709,7.168955315,1.516624069,75.72361246,69.70627318
1104,1.958360327,10.55175927,1.8729094,85.54132656,70.76245086
462,3.266735664,10.64228421,2.783148681,77.95300121,85.47960009
577,2.118847564,7.806125389,3.409635433,76.21113237,83.91587212
663,3.188467851,8.71740599,3.486480921,83.17073534,73.97198358
926,3.069863305,3.92157223,2.748861651,77.49878344,82.39005727
786,3.450635904,4.97207279,3.281560448,77.55534143,74.02571055
837,3.890422602,8.701478428,2.010730429,74.50566706,75.53695156
633,3.271553447,4.541113318,2.378213843,77.59650319,68.34558149
677,2.800350343,10.08942382,1.948073839,87.94827484,77.26707707
848,1.852264566,5.300441486,1.448130268,76.76118695,72.82850139
389,3.961645502,4.885112791,3.999706985,76.30679907,81.33867652
1562,2.27321769,6.909029074,1.167094963,76.15034882,76.29668909
458,3.006852258,5.225614994,2.398086071,76.47177718,85.73401403
401,3.255138217,5.036638576,1.345099306,75.67767399,76.06946603
510,2.79875369,6.560690042,2.877608934,86.33142216,67.53618576
691,2.311403957,4.906982804,2.829133069,76.42697788,81.456789
648,2.702603595,11.79928018,2.281805337,77.25377729,81.60701162
901,2.104020798,5.535230332,1.549589077,77.06564789,67.88006779
1214,2.309563731,5.525676394,5.22391449,78.37599639,67.57689872
759,2.872575435,6.886894878,1.777265353,76.66400559,89.85356063
638,1.978124846,6.576255909,2.280325605,78.30748079,74.22235036
1507,2.084759612,4.900020884,1.617427597,77.92053401,89.66274049
1014,2.447221347,6.179971084,1.769890121,77.21330704,84.94602291
1229,2.242412742,7.270735882,1.594943773,83.81365839,84.15668908
691,3.864647336,6.408875539,1.775703164,75.205534,75.28592409
625,2.466921634,7.750863476,1.99867079,80.61790161,73.35744225
1217,5.073479431,8.632455726,5.253703861,76.09244557,91.29099648
1398,3.6681309,4.659873627,2.39546031,75.03756364,83.35218553
625,2.455428185,16.89824473,3.438217729,77.25901248,79.9861331
547,2.705943509,5.492615783,2.491021818,76.69819365,74.34203503
610,2.123542723,6.455197457,2.704782029,75.94378573,70.82785924
777,2.603883946,7.244382835,1.276954747,77.24595429,79.07750887
652,4.244240949,5.453054054,2.79049667,74.09542367,83.58474656
626,5.027928636,5.871868336,2.4258376,75.03733085,83.74601136
919,3.505067408,5.329308523,2.204675801,78.01822421,84.04874755
564,2.445384162,6.942508227,2.086280129,77.70679803,71.84877274
756,5.055389108,7.107928666,1.827730644,75.6826248,80.87201861
609,3.614619973,6.548702066,4.757044138,81.12623696,82.38218512
1054,4.021659068,15.73709973,3.269583518,77.1321723,82.45720897
887,2.964381554,6.549351989,1.866054162,75.41624876,64.14536252
663,3.125111764,5.646860792,2.986291783,76.08573922,74.52458128
627,1.918976351,3.983169973,1.522572192,76.10878344,81.65926573
823,2.09261354,7.100224895,1.790771784,76.81916813,76.3844377
885,2.68442944,6.474552762,1.466167415,75.34688659,70.47016477
425,1.989641184,9.954673653,1.609102411,77.28177648,80.52187239
514,4.852022595,4.077203686,1.330242709,75.05100029,89.92335957
584,2.647584706,4.175512517,2.840864897,82.87277597,86.65000187
739,3.118093866,5.460637751,1.874436398,76.69338424,73.63339042
768,2.058656525,4.360526832,1.427036015,76.51001659,83.2072494
506,0.900449428,7.811807166,1.073818747,76.82028507,75.71172778
658,2.043852338,9.326471725,2.102292187,86.23459857,83.89736192
764,4.926402834,7.832377738,2.963407118,76.73697699,81.32544523
942,2.502759961,5.488407456,1.383655955,77.38172213,77.80168849
807,4.753139613,6.456207474,2.569897878,77.10965605,83.03957045
632,2.585836655,4.562872415,1.568629068,75.05046312,76.06017011
736,4.61142527,5.201283948,1.656083483,79.39459826,82.58293241
1245,2.96657085,4.066399357,1.773298216,76.08947203,82.61735916
594,2.334883673,6.493151159,1.382193036,75.70996266,77.60434718
1093,5.374829285,9.821654033,1.833403559,76.64634581,71.39594257
622,3.239334048,4.804825071,2.299726816,84.66043902,89.9184298
1175,2.180504268,5.788802075,0.72947113,81.79787965,85.47940763
893,2.424874851,6.214017663,2.811960319,76.44351827,77.96873971
643,2.23794801,6.923051835,1.756005373,76.42522495,78.69307187
881,4.007460527,15.11873477,5.302730196,87.82212138,82.95204431
537,2.761614452,4.635207987,2.337191355,77.88308021,75.96455159
798,4.731301802,6.095808966,1.409581316,77.44931201,85.49448254
777,3.31469359,7.433920145,1.772863316,83.56756195,75.78565049
605,2.40671013,5.505932503,2.166226117,75.29726721,78.79694485
615,4.458601961,6.788731107,1.762538741,78.36406094,84.04980801
682,2.529622687,7.795737368,1.21576421,75.27176731,78.67930936
716,2.473179476,12.81010365,5.223066903,75.05488295,75.89294284
874,4.390850906,4.125517711,1.5210118,76.00616365,78.41863452
623,2.757700117,9.944112494,0.164962362,76.14647689,83.12250684
1014,1.958795717,6.474084848,3.312553655,77.74920747,81.84233772
868,4.134633475,10.79986197,1.795587494,74.30661081,82.17034248
939,3.062210331,6.073032453,2.652813998,74.74007282,88.09210378
885,5.443799549,4.612185523,2.190801869,75.92494017,82.47831592
545,2.55125764,7.302800929,1.668474924,75.46532048,75.41512688
1192,2.274437462,6.564488973,2.164744648,75.35273642,74.83650313
1019,4.112038962,4.89390616,2.444113134,78.26300013,72.16596803
770,3.834607022,7.261652433,2.132297582,75.08418591,71.18220736
1140,3.163838738,5.666016477,2.837609729,76.45292519,85.22838045
1255,4.571379234,7.416438305,2.185880222,77.45132603,83.37294039
946,4.067539067,4.076292802,2.854770161,74.74402752,75.51042838
548,3.449694866,8.743399626,4.361231128,76.06601007,81.92009157
899,4.25111743,3.684306128,2.666241076,84.40804098,76.92807375
1069,3.984449841,4.994823726,1.345119127,82.99995057,82.65127279
404,2.407401053,5.491295837,2.631595261,77.75861394,69.22469761
1082,3.093192676,10.54014015,4.567407031,83.66727149,86.06848877
1486,3.825502,7.203723291,3.276489441,76.94951369,88.23092287
704,2.602146613,7.37792329,2.093363784,77.45464682,80.22161876
1387,2.275494853,4.467212029,0.931876392,79.2764697,73.47308088
1160,2.703876515,3.972766968,4.13844703,75.17788245,86.69008753
965,2.782130206,10.97095012,1.915060649,84.70251815,87.41394788
666,3.886964619,6.94671004,2.27783096,77.1464119,73.29243898
868,4.078533211,4.7822964,1.511601205,76.22496257,86.01725305
926,3.258624776,5.328224857,0.917561097,76.66260062,81.53961206
681,2.854681145,6.836668529,2.863922065,77.47471791,84.40628436
583,2.453595897,2.121620721,3.198656564,76.27905454,83.63325031
950,3.831052817,5.286278904,2.733829744,77.53065743,77.60335334
406,1.960742445,6.667935577,1.840122887,76.62035123,73.09646519
815,2.923656891,2.866093513,1.108356138,76.23552179,77.37594792
972,4.913058442,14.66084718,2.988642846,76.82573857,82.67103283
891,4.106932977,6.144850266,2.689887863,75.85442697,73.39957366
483,2.733115379,12.68387312,2.74152951,77.6954749,73.99114662
504,2.237784081,1.030726394,5.350525442,77.0399113,82.8267776
421,2.851917454,7.501550995,1.288904562,86.84550272,83.1938314
428,2.131439025,8.961801047,2.917645147,74.76878355,74.5134632
705,3.488817248,2.827105324,1.843282906,76.20148542,80.23243349
595,4.361696288,6.363900936,1.401727698,74.66387816,85.26762839
1009,2.523505112,4.820265442,2.827431197,76.02959861,79.2648878
856,3.701630977,8.08038335,3.812844106,75.73060846,78.59413778
1092,3.306644752,6.706405382,1.836094944,79.3551486,76.92668083
913,4.63052099,6.646141737,1.428326104,77.85151057,89.74288937
968,5.466670252,6.973255898,2.309336004,75.47692383,69.59519681
873,1.768362817,5.405751995,1.806138503,75.41222265,69.67556788
451,4.080447167,3.40139321,3.658191965,76.00960855,85.67009928
743,3.736110576,2.009667676,2.590164412,74.50061968,77.02787732
646,2.970223337,11.05081933,2.515905549,76.0932441,83.63435594
729,4.081155039,8.849447138,0.943608026,77.63263497,67.82978481
505,2.803163135,5.46661601,3.003559433,83.47846178,71.72422956
432,3.700094482,8.862535613,3.132722133,76.65415439,80.24455038
1168,4.017212357,6.324644277,1.942135091,76.20177469,83.84473497
460,3.532625632,5.379094783,3.204117054,76.55373196,71.05316701
722,2.565631386,6.288012529,1.785652484,77.41734745,89.09157171
935,3.665291483,6.379486009,1.415059459,76.71292945,65.53934165
779,3.740722614,7.808329661,1.541833657,75.87969903,69.48116684
830,2.077198591,2.566929127,3.677303644,74.3639522,77.59976094
740,3.222705552,11.64654125,2.239005165,76.24340985,74.99885758
386,2.839552477,8.346532252,1.883702486,74.70481,77.00511207
896,2.687259217,5.106726664,4.868988253,78.35161146,79.07773315
701,1.917851224,12.04204097,1.618325812,76.05252974,92.17133691
541,1.951007979,7.640212928,1.677185251,77.59489565,75.04069666
914,3.598302747,5.890436417,1.843528379,75.8425196,78.1722783
750,4.865835303,13.05748743,2.016199121,77.39533229,78.43579459
818,3.966873537,2.797681341,2.962607987,77.64538666,77.53208868
1028,4.035722297,4.997359613,2.719392661,80.22104996,80.66837215
385,2.384219346,3.685272018,2.614119144,77.0103496,80.8177924
565,5.254787202,9.794651823,1.950939517,76.21475114,74.08995748
544,4.683629339,16.37622331,2.850317442,73.57211311,77.02241157
898,1.861959854,7.276915415,2.223705112,73.55641469,70.34165409
788,2.866920804,9.44922698,1.912788643,76.62233963,84.0983286
1552,4.123065691,2.927521069,1.431929449,77.84717961,79.71849425
837,4.951588706,6.137763128,1.468755259,79.48813297,88.79774036
458,3.6629921,10.7978921,2.951984434,83.52735582,79.19725311
670,1.73853015,12.00628118,1.59584533,76.4302718,87.81216792
892,3.198198238,7.308858704,1.459263618,77.47526107,78.34818997
858,3.632693476,8.089761278,3.042081583,77.19968794,83.32923679
659,4.283357874,5.22603459,2.592509126,74.82876642,76.76106292
534,3.00829024,6.860464538,5.603305793,78.47631139,70.46496174
728,5.178260189,5.533612455,2.030337415,82.78166764,80.15723564
796,4.6085522,5.398473736,1.846249309,83.33728981,77.37975031
720,4.144420928,7.702085875,3.333893627,77.07757936,76.72033677
706,3.26884623,11.14085626,2.85117451,74.50584817,73.07764835
946,2.406996747,3.904930851,1.677667916,78.11214687,85.85295862
675,3.634681315,4.462377219,1.567875283,77.56252093,73.90034369
527,3.929554032,6.647956808,1.109328171,75.27195264,76.55592339
675,3.422333958,7.404532545,1.795476117,73.65539974,66.65632899
921,2.560555479,6.386176634,1.29346143,74.97002882,78.17019307
555,3.58170362,5.925911581,3.159490118,78.97357718,76.74953694
574,3.811002826,7.185832721,2.011503037,72.75776885,75.03532166
818,2.057668727,5.575266126,3.071092113,75.30334472,76.04786223
691,3.096338195,6.561214948,2.18094843,75.96479602,79.87395608
643,2.327540192,4.526079951,1.687206431,81.02517932,87.16986031
1338,4.682139354,7.104953483,2.460005433,77.14783879,88.9977602
1204,2.229876851,7.027720609,1.284604875,80.93297707,76.52277565
658,5.343272362,7.082488953,3.231601869,75.02171915,66.30888065
977,2.70749069,7.089447542,1.469588504,77.21302926,83.6529259
916,4.109581269,4.542724736,2.372865624,88.23196893,77.83547882
478,3.983844111,7.71004625,2.539803216,76.12545044,81.343901
472,4.04942787,6.085284431,3.779950206,74.21791632,80.44012874
1380,3.408907067,7.164969363,1.866396638,75.2870254,68.8739837
583,3.844137459,5.294887702,1.667574016,73.69619221,74.77702775
512,1.803586669,3.532075183,4.687798236,79.49785582,78.93362691
1232,3.296459064,3.338734654,5.843026169,76.27534943,76.5489215
793,4.267243539,3.910908609,2.629397407,76.6395542,85.88002803
1177,4.041965081,5.403698665,1.531317426,86.24452332,75.01094915
603,1.949145896,6.109234183,2.560797182,77.56549244,70.96384032
560,3.936778681,6.136990233,3.931775468,76.71623595,85.5900946
830,3.380831232,4.755467422,1.723184205,86.63573159,72.63827601
541,1.952802533,10.50200546,1.850450898,75.58339424,80.58575951
924,4.97886876,13.32820103,1.019724304,77.68260118,79.62431346
918,2.981941209,11.24553877,2.724375646,76.19384189,92.01486244
784,5.051789525,0.933304976,1.669229427,76.88461016,85.53195575
539,0.697580467,9.984111262,2.896247665,73.42200748,79.09946463
902,5.03157767,5.635402126,0.393704565,78.60021534,75.00542322
534,2.561033036,6.918310471,1.485554305,77.47664828,81.86432166
858,2.465392254,10.86882093,5.07518981,76.06623834,80.35669515
774,3.425833381,7.34114686,1.850920081,76.08379264,83.52142488
646,3.106196639,4.611090903,0.945005808,81.46260335,86.15051843
735,2.559394986,8.429072538,2.138222755,76.37806271,87.80374534
598,2.874601344,4.699484811,2.766251489,76.60141733,76.10965521
498,2.079540191,12.89016757,3.960754665,76.21548942,65.11496286
1019,4.512713286,5.855153689,1.826087465,77.39743009,75.73583995
1101,2.366374956,5.27096147,2.515313777,76.71641219,82.27765784
752,3.41805478,6.338584239,1.133487181,77.52058315,78.28927617
1121,4.521790567,7.12430052,1.180621632,76.57812912,65.56082145
508,2.52277063,5.621165197,3.197214946,73.66861129,73.81356885
446,4.019978185,6.388075849,1.725482984,76.08496411,79.39610965
717,2.203585194,6.438460338,1.857852678,74.7311765,85.09258733
643,2.107043475,4.856294457,3.095996736,77.61755454,77.83738106
447,2.682448019,4.857594526,1.299492823,89.13886115,91.84146763
1519,2.254508087,5.15937064,1.906719154,76.48540724,71.19886792
625,2.96802569,5.047094978,1.357292873,77.69923577,79.62374487
615,4.807255707,3.816262151,2.343912484,77.2918933,83.76634961
599,4.348071486,2.448712918,0.988655815,83.75239528,76.61173455
840,1.968734217,5.433646975,5.136171165,76.68647322,77.26307437
563,2.523147408,5.805826495,1.82574598,81.54034569,72.76165661
1040,4.193282183,6.529336466,2.553819831,76.96287515,82.92653193
1019,3.867937985,4.378750631,2.730909991,77.83274744,77.83307902
1336,3.212503147,8.222716152,3.05288647,75.79670396,86.06158339
811,2.736315542,14.92923307,3.46663183,77.21035113,82.13999068
996,3.491688832,7.755042295,2.093890057,75.95843927,71.50621882
770,2.529830793,5.465059657,2.946363813,76.97859681,75.88448659
541,2.433963758,8.383636785,2.601730685,78.20988307,85.54950171
671,5.392422469,1.435044777,3.267405342,76.13884402,84.82215304
537,4.477129579,8.435016444,2.336189138,75.45221047,78.58187368
555,2.036908677,7.34325236,2.610490082,78.44322158,77.0883168
747,5.33963361,5.495423599,3.375834744,87.53062538,76.72442883
860,2.973335736,8.082521365,2.027975696,81.33174229,69.1984777
558,4.443161459,5.610184593,3.112912175,76.66414132,67.08213633
1683,2.367372652,11.1637892,3.207197653,76.70226769,78.67229387
630,4.400396742,7.022339336,2.566422291,75.3538337,78.31860174
755,2.597150454,5.577452465,6.376781218,81.46155132,79.18779512
870,3.916268705,5.154215214,1.10144625,75.27192736,84.9772012
559,3.102648051,4.059546349,2.988413168,76.57888881,77.66723358
936,2.180274253,5.305812739,1.316996588,77.26184004,88.93803737
613,2.38753828,4.623730473,2.186444538,76.11240328,81.89944837
734,4.218449389,5.970126397,1.739126038,75.59486244,73.1253099
969,4.09339994,8.946063115,1.877629023,73.52973382,80.28515723
1200,3.006064988,6.657060594,3.155488088,76.89535582,85.31289576
584,2.221508559,5.414759074,2.346682073,74.04237643,80.17414791
455,2.762326046,1.24766769,1.034378497,78.49119748,84.32078938
1049,3.58104453,11.43192734,2.139265489,75.66615362,73.47007622
796,1.998627352,7.135446708,1.613359943,75.34731779,68.80132318
923,4.845863506,6.709767523,2.322639342,75.06411824,74.09435701
654,4.21775355,7.335340366,1.508354863,76.22708157,73.26175051
642,4.70187421,6.815110837,4.455233505,82.86102532,84.76610145
902,4.256878914,5.985400883,2.491388226,76.7447783,72.64798911
597,4.756076402,4.111572064,2.877468696,73.84125236,67.85410037
869,3.737048657,5.919921308,1.727064854,75.87289981,71.14809286
648,2.823250613,7.993921383,3.435718307,75.0261713,76.65332086
671,2.048599975,0.029335341,3.009759199,73.45399206,77.40100735
471,4.784132036,5.48077078,1.998991679,75.69575189,68.89048322
486,4.384494467,7.561093717,2.844381682,80.89289653,75.32392445
757,2.281362359,10.17170959,2.67345587,75.62873079,81.72423365
681,4.507434434,8.621397291,2.026900396,74.65551731,74.90997078
1137,2.719158672,9.030032645,1.439682656,79.43424919,70.46305234
1074,0.139909954,3.647007552,1.820412063,77.04037032,66.85115759
597,1.984250308,5.428099325,1.859015936,80.32355626,83.060683
746,3.988720252,5.12021166,2.389601114,76.24644327,76.06440356
430,3.647078399,4.154398622,2.407899225,78.60249022,89.36563123
823,3.832036819,15.9517108,1.19261635,74.75726827,79.94672405
919,3.56371373,6.846393346,2.176897804,83.97278875,78.39112031
923,4.819836892,6.255776376,1.708224677,75.22569828,85.30910276
726,4.65361123,14.02151524,1.911381853,85.52427362,75.09121838
1003,4.297735542,9.941437519,1.788360986,76.00401753,84.39185808
721,5.411266572,10.19323773,5.691212089,75.23219669,70.39861521
560,3.857081324,4.91699194,5.959520842,76.43504969,84.46152909
753,3.373104148,7.760180881,1.815527354,74.72498296,85.9332315
822,3.287275737,11.76771618,3.048843072,83.56648347,71.77557076
812,2.143355596,1.671774001,1.868150916,76.89546603,83.16140635
803,2.238966944,7.705340893,0.860529035,74.8697582,82.77663545
831,4.412774318,1.81401816,4.112353887,78.01446716,83.74917397
684,2.616048059,5.32044701,1.852040385,75.63060196,80.01477119
792,2.086136715,6.038075463,2.187946103,76.01004083,86.67534648
945,3.553752986,5.770276697,3.399333282,77.89903055,76.30071914
671,4.927550852,5.552810903,1.476062633,75.67427574,86.10912486
398,4.794103656,9.862642817,1.525782872,82.92430375,87.42792024
910,2.105409551,5.381184631,1.714422163,75.47991941,79.92753009
769,2.423884888,5.293837169,1.244759016,75.13725678,85.02875506
665,3.703948866,6.777779112,1.566110149,75.38366853,78.72310968
574,5.12379394,6.041013752,0.832217376,76.62368096,66.07677748
729,2.378893887,11.28328821,1.552261144,73.6903892,87.98864033
1408,2.18887555,7.468765331,0.974456609,75.04247175,81.17190051
709,3.503475369,2.18503475,1.484054815,74.99447338,75.8020608
557,2.154987509,9.898538889,1.731311931,76.28485005,89.47123581
1245,4.024257055,4.479149069,1.773146756,73.74361948,83.28578036
1004,3.354443693,4.37835109,1.284314968,74.39182746,71.68376628
616,3.233757342,4.455450628,1.403337636,80.31642208,85.24413933
1576,4.108501248,6.994348455,1.464100654,77.61478465,78.2624028
466,4.346083267,4.528229547,1.027572615,76.92587489,72.7197732
1041,3.468396242,6.481723465,2.620649756,77.09892577,74.96136838
499,2.237017844,6.676767864,2.152286883,75.92423307,67.97268081
697,3.207898747,6.689426815,2.714551223,75.37213318,80.52309838
1087,3.601106439,6.140123211,2.259783864,76.32930085,70.45560607
877,2.283218978,8.227225812,1.613166182,76.06158289,83.93771522
664,3.873934004,4.897697685,1.12723609,76.29216784,86.09517383
872,2.822604771,7.136104148,2.124241022,74.18445338,88.64442149
489,2.391037432,8.914555293,2.039664096,81.02690983,75.79034123
742,2.514248462,11.25511835,2.4568177,77.29730509,84.81035997
675,4.700999195,4.351507524,1.825427679,76.26116704,90.68848051
751,4.792324641,4.214382776,4.806239365,76.46102652,74.53286807
1370,3.504464971,7.617615551,0.946135501,85.93590065,81.96174297
709,3.385290577,7.465682061,2.938377086,77.57646642,76.03153637
587,2.306796638,9.773432386,2.546372988,76.0609099,72.37683773
552,2.580736675,8.158868517,2.387315216,77.46909519,85.82970521
1032,5.06146756,6.326345074,3.123108087,77.21371911,70.22532645
616,4.576592318,8.535923064,0.91756861,83.02350443,70.07914861
451,3.961926361,5.366929808,1.601418058,77.9940133,84.21089635
942,1.907204017,3.668157177,3.627724498,75.23485575,74.96633293
949,3.316555996,7.845413319,2.603458229,77.65324374,70.21793852
498,4.309762268,18.59656914,1.513050902,81.19824562,69.67134846
427,3.65661683,9.633174204,1.423482398,77.25776565,66.44921806
608,1.844030098,5.314769465,2.766850918,78.05233709,78.51871969
1238,3.632046268,4.100795797,1.53032194,86.60586248,71.45950776
1583,2.722098662,9.863675599,2.213842039,75.91929284,74.76160272
706,2.571748393,5.415746272,1.643688642,77.37457325,73.22234378
522,2.772398318,13.3431967,4.416047991,84.67738105,70.37051058
523,2.867539686,14.85526385,3.293260391,73.73832863,81.73758516
668,5.014702348,6.341347625,1.877956566,78.61690189,77.85258657
539,1.019427243,11.44275813,2.705827581,87.44165286,83.85085903
1048,4.470396558,6.645529515,2.399937474,77.9660551,85.99002261
1213,2.212465582,6.626780002,1.399535209,78.16528408,85.85754051
498,4.253072616,9.332457406,2.051651957,78.16759494,85.65286023
536,4.465107125,6.683605895,1.185739313,74.07725184,79.07386632
957,2.922171074,4.281124941,0.263216487,74.33229009,77.98141005
500,4.067209527,4.767435187,2.093937148,78.6015774,71.81221692
589,4.845775923,4.74162945,2.580182583,86.18440558,72.38101564
740,4.672697735,12.08696514,2.753287064,74.37403636,83.36915721
1107,3.821314443,3.999100639,1.441331349,82.38186532,82.55514901
722,1.951984952,3.718976944,1.436094996,77.67251261,77.61288394
931,2.451449207,4.063896988,2.528056618,76.44224403,73.3481107
1383,1.922605151,3.913432804,1.351910239,77.45641321,82.80938088
1184,2.611821436,6.882226933,2.148530188,84.91773151,73.14736706
1463,4.24597106,5.299983889,2.644055719,82.96432832,79.35462356
652,5.510354542,8.872021282,3.080307296,77.14555665,71.07569605
845,5.262976775,6.093833717,1.910661398,75.6030235,84.14588186
815,2.458490091,11.86664086,3.012324461,76.27826697,81.43344301
826,4.879704882,6.580275309,5.842096356,75.60261925,86.46493519
836,2.68765945,6.383640274,2.698198941,76.61330221,74.43602721
764,4.295791003,7.41122188,1.851328232,77.11443102,74.74555656
909,3.278279333,10.02543971,2.255294351,75.20381983,79.50209158
806,4.286568332,7.499339439,1.66711142,76.52564399,79.48013949
580,3.25192764,10.44600119,1.098512767,75.30233995,74.94284779
827,5.244612536,5.06086313,2.663997711,76.3756928,82.82319137
634,3.791634567,11.74519053,1.706863942,82.04421653,77.2488714
809,3.650556373,10.10944587,3.235596214,77.88428164,77.70331612
692,4.01937315,1.981224294,0.516215723,83.22861079,82.11993129
1054,3.062265734,14.88313795,1.674713985,83.57255026,76.49220053
907,3.73873047,7.619844544,2.44249517,77.1823635,76.1936689
1056,2.822792361,5.66243853,2.89851414,76.6124242,78.1947992
1230,3.429446187,10.83912838,1.830218693,77.40544243,85.91987186
1374,4.70478353,6.484321934,1.935650416,78.05444084,81.99410714
539,2.990570627,5.297053166,1.465857493,77.65835238,71.1535119
507,2.725479868,6.458173058,4.572432527,87.44843431,75.51585864
861,3.274710427,7.840117129,0.337109973,75.34418982,79.98350214
1452,2.647673268,5.962500209,2.019533946,77.44530815,77.19729749
529,1.858454053,4.142636762,1.444948051,76.07728232,75.23980639
585,3.342250802,6.019308161,2.885329412,76.39044809,72.44874583
877,5.073763817,12.68755871,4.74938017,82.7387462,83.39768322
425,2.719264297,6.62271677,3.187473151,86.7197827,75.2591804
1552,3.190177743,6.086034184,2.473287259,75.20477399,80.95994102
1406,2.113268634,8.506846553,3.628339636,76.52944978,81.72657397
466,2.726092435,6.714307966,2.040533961,84.27680228,76.62673455
577,3.343376689,7.217083605,4.306397162,74.09778446,66.97065373
841,2.097121677,4.827057982,3.226556107,79.03348476,73.7462881
490,4.139367349,2.069202904,2.14790848,77.08495084,78.20949376
859,4.678184226,8.749544859,2.805577957,76.16675563,81.69913929
782,5.01785876,8.369677215,1.835333277,75.29367835,86.96618046
546,2.288438915,6.561442454,1.138777101,77.06990926,80.36194025
1037,2.139223979,7.121392646,1.783265502,77.38760993,71.95918534
631,2.213894132,4.407635222,2.865963222,73.29368262,81.95786917
597,4.204594346,12.76721012,1.806284333,77.52905941,68.14297165
1000,3.930661203,7.364336504,2.284601263,75.82697767,69.54421583
581,2.509434119,7.456230561,1.954986656,77.22450862,81.39330349
1003,2.625861809,6.907652225,0.881902439,76.3420433,82.8537014
988,1.529303253,6.219582026,2.635627584,75.29388802,84.79464766
663,3.064742717,6.811411012,2.963892363,79.23447494,78.31240236
897,4.484065173,7.44709923,3.78421289,76.09113374,79.6722227
823,2.940209111,5.260152298,2.177761167,76.87686629,77.06599074
504,2.908778477,4.120683128,2.12416439,76.65557282,86.74851423
486,2.425531905,8.414815097,2.526607887,75.79748393,67.54352711
559,5.154492216,5.917682377,2.787751873,75.65280329,76.35847337
641,3.538250093,4.707610504,2.675785841,74.40356779,86.79950587
862,3.97789669,6.385190797,0.878683513,85.52908036,77.13915919
765,4.61588663,4.758454408,2.500055981,78.14490745,79.39444497
589,3.060332809,13.79503756,2.525725993,80.92747836,89.77539465
795,2.016138112,7.504314532,1.676979381,74.75737111,78.53628873
1309,3.095439849,7.791530203,1.590602329,75.32684092,78.39452727
727,5.05776418,7.565667896,2.964083507,84.07427949,89.41646408
695,2.363576728,5.0049538,2.328237354,81.54064159,89.08511689
764,2.68328725,2.857361752,1.522304014,76.58997551,80.20135956
929,4.107048867,7.928830695,1.506507938,77.4909433,84.32944874
421,4.05803615,3.559132556,1.495241129,76.83518937,71.35312887
523,0.713928563,4.0753788,2.995899554,82.59952744,78.25136314
515,2.822626293,7.71875689,1.686558612,85.07336296,86.87816336
609,3.087399388,6.449772449,2.92615876,75.47959796,78.57000002
1220,2.531081547,12.16487249,1.96981937,77.44275229,76.22544252
1076,3.203471258,8.41841815,2.491745243,77.43007078,75.43419425
1354,4.185525066,7.900314846,3.181511556,76.04081284,71.87683136
610,4.426401008,3.664762213,1.920005726,77.70039573,70.94269831
585,1.921917373,5.592566379,1.528384208,81.43255335,87.18899473
725,5.102152232,6.015529236,2.539722169,75.61245442,84.37185901
990,3.090022683,4.21362545,4.811446088,77.34679202,78.06091648
544,2.029867072,7.456831566,2.39831485,75.63756002,69.42555011
538,4.650154113,5.869090739,1.283086233,76.1066064,70.41467427
574,3.932699447,7.1934896,1.952546861,75.13859992,70.25316231
463,0.820054107,9.934513355,3.085704945,75.77210439,75.82409186
521,3.116073666,6.381457493,2.175529752,77.05739876,77.76440254
465,3.375323363,9.859320467,2.221341073,76.81727573,82.9834967
1195,3.446582452,5.943094537,2.918016534,75.9550233,71.7499703
669,4.169441193,7.299598647,4.380516606,79.10117485,79.51695906
855,4.178112957,8.710721549,2.793636018,82.41094468,86.38360296
1602,4.42926002,3.56742393,2.615359017,78.49163029,69.69472699
522,3.933438657,4.057591847,1.491675402,77.71043593,92.72045582
639,2.271530051,7.738976555,2.599973805,77.11477553,74.62017707
634,2.052952122,4.236855992,1.607558976,75.46651866,73.34908139
